indiv	AGE	SEX	PC1
1215479	61	0	2.14148
4278671	46	1	-13.8396
5231124	65	0	-13.5496
2498899	64	1	-13.351
1125641	63	0	-12.9072
5689691	53	0	-12.7533
2352533	61	0	-13.7043
4284535	57	0	-13.0286
5059704	47	0	-12.2344
5161893	63	0	-15.5098
3798683	63	0	-13.585
1936408	66	0	153.878
4657112	68	0	-8.34118
5895055	63	0	22.6017
4873826	44	1	401.015
5012959	53	1	387.954
3200442	40	1	-11.0533
4535338	62	1	-13.0419
2626451	45	1	-14.1355
4648831	61	0	-10.9112
1984276	54	1	-11.8066
5314773	50	1	90.3888
1308742	49	0	90.1326
3858842	42	0	-11.0139
2347344	60	0	-10.2904
4825497	54	0	-14.4046
4342565	67	0	-15.2562
3907450	62	0	-14.6611
5157872	43	1	63.9103
2532110	58	0	-12.8728
5926853	50	0	15.8105
4056885	42	0	28.5269
4686217	40	0	-12.8515
1115256	68	0	-14.8157
2881010	44	0	397.879
4140092	41	0	-13.8867
5189851	46	0	-9.39811
1374332	69	1	98.8437
3122938	60	1	-12.9698
5442137	68	0	-13.7775
5680173	45	0	-10.7265
1550666	69	1	-13.4858
3963439	59	1	-11.8423
1174417	53	1	378.064
3910959	46	0	9.67463
1744779	41	0	386.61
1492897	44	0	364.844
5745379	63	0	256.974
3001582	41	0	391.712
1288925	54	1	75.7177
5938830	63	1	103.153
5522473	60	0	-13.8974
2995966	67	0	-10.2616
5301624	60	1	-10.7872
1870717	68	0	-13.9063
2392843	48	1	-10.7622
4869928	43	0	-12.6437
4599025	50	0	29.1124
1803206	58	1	2.06126
5960189	48	0	-8.63164
4663876	65	0	-11.4964
2844289	52	0	410.21
1617106	64	1	-8.61397
3316592	64	1	-10.4014
1651315	62	1	-10.4739
5657555	67	0	-13.4315
2538088	55	0	-11.4336
5047513	41	0	-15.4005
3638351	43	0	-13.4826
2052873	61	0	-16.4162
3202362	69	1	-13.3659
2726465	61	1	75.3763
4125148	62	0	-11.5998
2828882	59	0	-12.0737
2702576	43	0	407.051
3917149	44	1	339.648
1800519	55	1	146.538
3379219	66	0	386.438
4919824	49	1	-13.9217
4731990	44	1	320.234
2926985	65	1	-12.3757
1367344	69	1	-13.2867
3675067	49	1	-13.3302
5558023	42	0	-12.0646
5899264	55	1	-12.8638
5161549	49	1	-13.763
3614458	43	1	35.7825
4950541	62	0	-12.6355
1704804	69	0	-14.4538
2974834	40	0	-11.5125
3331036	51	0	41.4942
5781072	45	1	23.0957
2790762	42	1	404.885
1290736	63	0	97.7762
2374942	51	0	-11.6555
1085648	61	0	394.79
4974168	68	0	-12.5232
5249707	58	0	-13.5605
4912006	59	1	-14.0976
4915039	52	1	-14.3102
2176128	49	1	-11.119
5419535	50	1	-13.4156
5435499	60	0	-11.3923
2066631	43	0	-12.2503
5917911	57	0	-12.5618
5589062	62	1	-13.3339
2222712	52	1	52.3078
1178841	45	0	13.89
2206398	43	1	396.388
3755671	53	1	29.6838
5053972	67	0	406.541
5311846	48	1	-2.77663
3120118	48	1	194.698
5723359	59	1	-1.20219
1971493	61	1	-13.0459
5473860	68	1	-14.4451
3178205	55	0	71.2498
5827919	67	1	-12.1012
3382101	64	0	-13.8396
5301339	45	0	-12.6597
5275120	60	1	-15.3255
3821977	42	1	-8.24012
2879370	68	0	-10.3542
3784256	46	0	-14.4109
1285532	66	0	-11.2248
3099073	51	1	-12.6842
1375016	64	0	21.1212
5522813	47	0	-9.8634
1705215	57	0	-7.113
3593404	59	0	-13.0583
3276446	45	0	-11.3375
2050423	68	1	-11.8643
3550895	66	0	-13.1824
2679659	60	0	-7.39985
5589694	57	1	-12.8715
3963477	60	0	-11.4482
4558429	67	1	-10.5416
5013111	47	1	380.588
4903889	62	1	-0.340057
3782209	60	1	400.758
1691782	41	1	73.6704
3793862	52	1	-10.9495
5477402	53	1	-14.8306
3225125	43	0	-13.6151
4745050	45	0	-12.1239
5856043	58	1	-12.4401
2765432	47	0	-12.8249
5651730	68	0	-11.2305
1653402	44	1	51.5218
5437891	41	1	5.66867
4490066	57	0	-13.4274
5002709	67	0	-12.057
2122270	55	1	-12.6265
4967881	53	0	-14.8476
4296795	47	0	33.5461
3381638	48	1	-11.4589
3590687	67	0	-12.718
2416847	45	0	-10.461
1881746	62	1	-12.4655
1505226	41	0	71.2069
5827311	64	0	-10.5521
4643689	61	0	-10.9952
5972218	60	0	20.089
4074625	49	1	44.2626
4116791	54	1	-13.92
3055602	57	1	19.0229
1726667	58	1	-12.2481
5360386	62	0	350.045
1488121	60	0	25.3561
1447663	62	0	-11.5531
5380500	68	1	-11.7911
2811144	62	0	-15.5243
1740278	67	1	-10.7809
4746671	42	0	-13.4075
4546939	58	0	-12.1847
5479130	51	0	-12.341
5458447	52	0	-12.2371
5243102	61	1	98.0706
2698646	59	0	408.634
1977422	46	1	27.4013
4312995	47	1	-9.14605
3348347	43	0	-13.099
3326383	43	0	90.6308
1135031	47	0	5.99422
4572338	42	0	-14.4058
5090710	47	0	-12.0143
1421084	42	0	-9.91191
1296193	45	1	-9.4255
3612239	68	1	-12.3862
3838692	61	1	-12.5561
1951045	65	1	-11.2613
1716795	67	0	-10.8537
1512081	62	0	157.89
2642358	55	0	-12.3475
3422157	67	1	-11.1884
4198901	63	1	149.227
1355632	67	1	-13.7433
3402178	53	1	-11.2233
2320162	44	1	58.0236
5979108	50	0	19.1763
2916478	59	0	192.926
4105341	52	0	41.5514
3256756	44	1	330.306
3581297	42	1	-15.3573
4543071	47	0	9.62
5056462	51	1	9.80481
4165036	64	1	-10.2459
3192041	54	1	-12.9565
4099770	63	1	-11.7042
5270266	52	1	-6.75364
1677696	63	0	1.76383
3125227	58	0	-10.6646
1663680	65	0	339.289
4645651	45	0	346.234
1197083	51	1	98.0124
5984879	59	1	66.061
4215055	54	1	62.4126
4996074	60	0	-12.7948
3443674	41	1	106.072
2618270	55	0	-11.7357
5206264	52	1	369.186
4966142	56	0	153.368
2633945	41	1	-13.6041
1678312	52	0	-10.1413
1437138	41	1	-11.3347
3331562	57	1	364.251
3057652	55	0	86.6707
5981025	61	1	-13.784
1858968	69	0	409.883
4332397	55	0	2.78705
1990509	63	1	-14.5047
5030427	57	1	-13.5649
2831177	60	0	-13.3
1701024	57	0	-11.7744
5827478	62	0	19.8126
1319686	64	0	-12.0947
2129726	49	0	-7.03497
1969457	47	0	355.911
1228008	58	0	354.346
1337791	41	1	-11.2567
3146228	54	1	-12.0028
5763583	61	1	81.4444
2211124	63	0	-12.997
2204261	67	0	-9.1117
3027684	64	0	-12.0132
5619446	68	1	-9.9374
5058153	49	0	-11.2185
3565680	40	1	-10.5215
5325968	59	1	2.95721
1443881	62	1	-13.4223
5945306	56	0	87.5274
2564431	57	1	-13.4384
2795258	47	0	-12.5479
4541005	43	1	75.6273
5139006	48	1	63.632
4727426	46	1	84.0727
3936211	57	1	63.9104
4766328	63	0	-11.0919
1327799	50	0	275.106
3791741	52	1	344.238
3364087	45	1	18.9874
3738182	53	0	-12.814
4548450	53	0	-13.7424
2847833	60	1	-13.1398
5049934	44	0	-12.3282
3046633	65	0	-13.6114
3941254	44	0	-16.0136
2816471	62	1	-1.44792
5963008	48	0	9.1916
5584263	45	1	-0.909215
1311731	51	1	-9.99137
3544168	51	0	-8.55911
4686514	66	1	-12.0027
5774178	49	0	-11.7325
3742602	56	0	75.8058
1771288	54	1	-15.5148
1322110	66	0	-14.2728
3278762	49	0	24.8172
4304045	41	0	-11.3827
4641076	53	0	155.461
1764016	43	1	-14.3775
1828250	68	0	-13.4875
1423390	63	1	-12.4172
3728810	41	1	-13.2465
5924593	56	0	-5.7619
3897162	61	1	-13.0049
4346776	49	0	155.943
3626725	63	0	-10.5247
6018680	62	1	25.5531
3431501	68	1	-11.3133
4732003	65	0	-13.5019
1489542	53	0	-10.0814
4014647	66	0	-11.682
4404344	60	0	117.515
4680729	49	1	-11.2355
1132197	65	0	-15.6533
1960586	45	1	4.01122
4366551	64	0	-10.8484
2968782	42	0	-10.6041
3696123	59	1	-10.6301
2615729	53	0	22.5497
4357739	58	0	-13.6645
5822551	42	0	-8.28085
4029043	53	1	78.5324
2655980	54	1	83.3673
3809086	54	1	-13.2505
3296223	63	1	-11.9593
4463844	65	0	-8.24052
5304900	69	1	3.58065
1126189	65	0	27.1034
1412575	56	1	157.703
5036134	61	1	-8.46629
4030015	62	1	-1.04535
1040992	42	0	-10.5105
4934858	50	0	26.2835
3509757	49	0	152.794
1603430	68	0	-13.3767
5370548	51	0	-14.5464
5950369	52	0	-13.4237
1452830	61	1	-12.4398
3630762	62	0	5.90409
1879072	66	0	-14.2952
4993059	45	0	77.0656
4764935	69	1	-12.5754
1029616	55	0	-11.1284
4802026	52	0	-10.5368
2006148	54	0	-13.3771
4938171	62	0	-12.3706
3196277	69	0	-12.9894
4474203	47	0	67.3776
4076200	44	0	2.54625
1019314	45	1	67.9889
2401508	63	0	-13.6677
5181892	50	1	-11.6409
5570827	62	1	-9.85941
2844592	63	1	-11.9948
4014731	47	1	-13.9845
5214288	54	0	90.6536
2488034	68	1	-13.1936
2360850	66	1	-10.5932
5432591	46	0	367.863
1943157	57	0	20.076
5768521	56	1	23.9504
5036487	52	0	-11.8995
4482897	63	1	23.3416
1895167	51	1	152.065
5670485	70	0	35.7292
1055762	44	1	-13.2561
3186241	65	1	-8.61987
5477188	43	1	-14.489
3926998	68	0	-12.3511
2516185	64	0	1.0962
4118719	63	1	-12.4317
3635365	67	1	-14.7905
3242479	45	0	-12.7024
5712115	69	0	-14.1362
1644454	65	0	-11.3569
1851630	42	1	399.465
4811390	55	1	144.345
4238082	42	1	-10.9056
5300988	47	0	335.027
1487043	60	1	57.6218
2323632	59	0	-11.3405
5096556	45	0	-12.0345
1303712	60	0	-13.6407
3480317	67	0	-10.5018
4156724	40	0	-14.1256
4801160	57	1	-6.93284
3962328	54	1	401.066
1553534	69	0	21.8552
2435789	67	0	368.988
4989460	60	0	394.863
1528831	60	0	-15.094
2297036	55	0	-11.6947
4861454	68	1	-13.3678
4194665	60	1	-10.068
1944175	67	0	375.469
3681135	69	0	-11.8947
3445581	69	1	368.87
2484353	56	1	-0.808029
4379203	51	0	301.066
3652917	68	1	66.7162
5047567	58	0	301.187
4974667	44	1	390.361
5123849	45	0	158.722
2089976	68	0	-10.8022
2660182	52	1	68.1204
1484746	65	1	-13.3469
1379261	58	0	-16.7061
3549020	47	1	-11.7826
2229048	54	1	-13.6027
1695520	68	0	20.0776
2375062	42	0	110.912
3262533	48	0	-10.3615
2796596	54	1	24.32
5057014	62	1	19.0062
4363747	60	0	-12.3499
4094562	54	1	-12.5659
2903377	45	0	-13.2551
1062068	42	0	-8.87965
5697887	65	0	-10.4669
2408077	43	0	-15.1508
3033335	65	0	-13.0934
3003693	63	0	17.5156
4950710	50	1	-11.8768
5782286	44	1	-12.0845
1641024	63	1	-13.6244
3489784	46	1	-10.372
1872779	57	0	343.636
1262353	44	0	-12.5938
4407078	68	1	35.2037
2127495	49	1	98.3888
1476585	70	0	-14.1917
4248965	52	1	-14.892
1956972	57	0	-11.1505
3446808	69	0	65.7353
1550442	68	1	65.3583
4319381	69	1	-11.236
3354619	49	1	70.6699
5924830	66	1	53.2503
2325285	45	0	66.4961
5604966	41	1	-8.81222
2563155	50	0	160.57
5790520	49	1	3.70698
5598263	57	1	-13.1176
4184356	41	1	-10.4182
3230320	43	1	82.2692
2729882	47	0	99.191
5947031	64	1	-11.0174
3713655	66	0	240.839
2378065	59	0	-12.9511
1032349	65	1	389.566
5035021	62	1	159.021
2634042	47	0	-11.2835
2633934	41	0	-13.9275
1495333	49	0	2.59302
5480700	50	1	-14.6041
4542433	46	0	159.683
5440296	63	0	82.2257
1734261	65	0	58.3413
3457848	48	0	62.8148
2490788	56	1	52.8437
4535391	52	0	51.9828
5891389	65	0	3.24076
1784118	47	0	149.352
4903549	52	0	14.3156
2710291	58	1	20.6109
3094734	56	0	24.8865
5723565	66	0	159.226
5858322	52	1	81.0649
4049508	54	0	-14.1101
3474860	40	1	5.43487
5191311	55	0	-15.3157
4053950	63	0	21.8228
2086104	67	1	23.6335
1186057	67	0	88.6151
5698608	50	0	27.0311
1310158	49	0	253.967
3945696	57	0	-13.016
3176113	44	1	-12.1789
1804453	59	1	-14.6633
5445783	54	1	-12.0647
1922013	55	1	-11.1947
2003048	51	1	-13.6441
3971068	43	1	-13.39
1703571	41	0	-13.6681
3722756	43	0	-10.1802
3942161	64	0	-14.5232
5211845	52	0	407.865
5966226	53	1	67.3017
1358368	68	0	314.052
2037292	47	1	68.2811
5139338	60	0	-6.86065
5569198	47	0	-13.7816
3327635	58	0	149.435
2720489	54	0	-12.0745
5646314	43	1	-11.0874
3632520	41	0	-9.18913
3485171	53	0	-10.0933
3825870	68	1	-11.6146
3256613	56	1	409.69
3670913	41	0	-11.9175
3895631	56	0	90.3412
4265083	41	1	13.7541
1946643	68	0	-12.6543
5242894	47	0	-11.1555
1520717	60	0	-10.4556
2156595	65	1	25.0219
3225270	52	1	-10.2831
3722725	61	0	-14.0092
3488131	59	1	-12.1969
3165385	58	1	-12.5683
3050566	62	1	-14.7226
5111026	55	1	-11.58
1006808	50	0	-10.8416
5069148	68	0	383.355
3209376	40	1	-14.1899
5529556	55	0	-12.1011
4306645	41	0	-15.5815
4938822	64	0	193.951
3418679	48	0	-12.8573
4177531	64	1	-12.5727
5699801	49	1	158.826
1146994	44	1	181.904
4573028	61	1	20.062
3131674	61	0	152.662
1586016	53	1	99.865
1971649	42	0	19.4816
1248182	43	1	240.654
4383648	41	1	-8.05996
1734872	54	0	-11.5912
4748458	49	0	95.4283
4847534	49	1	-11.7149
1443058	65	1	-10.9003
1769681	57	0	-11.803
5070931	48	0	-12.8304
2361253	46	1	100.211
5519209	57	1	-12.2523
2424431	52	1	-13.5302
1216306	68	1	-13.2373
5587344	69	1	2.73496
5832017	49	1	-13.2807
3360545	56	0	-14.1938
1586614	55	0	-4.34147
4388273	48	1	-12.4894
1773239	42	1	407.999
4122666	65	1	-17.1694
5391794	56	0	329.384
4575718	46	0	155.539
3029059	58	0	-8.03215
3374004	58	0	-12.9
5950843	62	0	-10.1368
2317190	61	0	-11.8331
5117939	65	0	-12.7285
3736855	64	0	-12.1002
5885710	69	0	-10.39
3752422	41	1	165.041
5107028	43	1	98.8705
4094242	67	0	62.6852
3642317	64	0	-13.1032
3254638	64	0	409.03
5775999	43	0	-11.7463
5790891	63	0	-14.4422
3515722	46	0	-13.9861
3297260	49	0	67.9581
3707523	66	1	-12.3564
4909883	69	0	-13.2912
5720416	64	1	-10.6672
1055606	49	0	-7.739
2283592	41	0	102.128
3888576	57	0	-11.7542
1289192	62	0	-10.5893
2851589	65	0	-10.57
2162170	41	0	-13.3672
5287805	52	0	-12.1628
3949966	58	0	63.3283
4451728	66	1	-11.58
2695385	42	1	370.989
5138278	43	0	379.164
2161400	48	1	88.3788
3639936	54	1	13.1294
4188354	67	1	-11.906
2362365	65	0	-11.4628
1827582	45	0	63.0513
3312947	59	1	90.192
2047470	64	0	90.204
4991591	40	1	100.333
4656798	40	1	87.383
2379957	46	1	6.91278
2946006	47	1	395.411
4064401	68	1	155.135
5770929	67	0	81.4627
3364676	61	0	90.4735
4894804	63	1	85.4807
6019621	54	0	310.247
2313422	43	0	101.095
2147802	44	1	104.914
4785644	47	1	377.747
3168032	52	0	393.88
2623206	67	0	390.125
3202186	51	1	-14.3375
4086305	48	1	-11.8942
2844431	68	0	-10.968
2379222	70	1	-11.1583
5401762	46	1	-14.4374
5085187	66	1	68.1712
5245288	66	1	-12.9299
1162420	66	0	-11.4554
2484854	68	0	-14.9621
5491036	69	0	-10.637
1431526	43	1	-13.6259
1261605	69	0	196
2761541	64	1	-11.5669
2580404	67	0	-10.2829
3890114	62	0	-11.9549
3985488	44	1	35.7536
2280828	51	1	-12.195
3390116	64	1	-12.3898
1156672	66	0	-13.174
5189082	67	1	-5.73536
1170379	52	1	-12.7655
2631215	64	0	-14.5086
2647323	50	0	62.3049
1111831	69	0	-8.6166
1916279	47	0	-15.1606
4317910	49	0	37.9757
3794508	42	1	-12.3681
4614597	68	0	-1.7302
4378653	64	1	-9.53594
2879645	53	1	-11.2581
4636418	69	0	-13.881
5282159	57	1	54.9897
3562669	47	0	409.304
3942399	61	0	-12.2651
2317445	44	1	81.2109
4486297	70	1	277.217
5026142	57	0	-11.593
5226001	66	1	386.356
5087582	51	1	-15.2879
4091169	59	1	37.3435
5596660	46	1	98.8957
5318029	44	0	-13.1246
5757631	56	0	-9.12268
2713044	60	0	-13.4113
3028906	62	1	-13.6375
3169643	65	0	-11.3247
2003402	66	0	-12.4042
3873339	45	1	12.4353
3345255	57	1	-8.41914
5133023	56	0	-13.2426
1181025	65	0	82.9543
2175762	49	0	-16.1711
4157935	53	0	404.642
4666212	65	0	-10.9212
1348562	49	1	-11.9969
2845652	55	1	82.899
3965199	48	0	-10.0053
4238862	55	0	58.2114
1673332	53	1	-11.2774
4408677	54	0	-14.1676
4806595	64	1	-14.9851
1079325	42	1	62.0647
1415641	66	0	-13.6776
1369837	56	0	-13.8735
3761000	46	1	-12.9763
1627057	50	1	-13.589
1013026	54	0	-9.23327
1605651	42	0	-11.5314
4727706	65	1	23.7127
4699454	58	0	333.983
4542687	60	0	-10.6238
4509199	64	1	-10.6825
5391532	54	1	12.78
1601690	59	0	-11.6721
1547812	49	0	4.63265
5398835	46	1	-12.6465
2070345	49	0	-9.93314
4797174	63	0	-12.5398
2796626	40	0	-9.17641
2652117	48	1	-13.2148
5158513	65	1	-12.1593
3419906	51	0	-14.0747
3610236	57	1	69.2351
4793266	68	0	-10.8625
4504780	45	0	407.861
5295622	55	1	12.5413
1104140	41	1	-13.8894
1336827	68	1	-5.38786
1168416	47	0	-11.4084
2339211	63	0	-11.8354
2742764	67	1	92.6969
2734316	61	0	-11.7951
5184440	45	1	92.3567
1435406	47	0	11.3848
1816213	65	1	386.123
1876919	65	0	-10.9913
3770614	59	0	-9.99875
4936486	51	1	-13.2524
2616999	61	0	-10.2876
2018833	52	0	-12.7094
2924198	48	1	39.8437
4152157	60	0	155.716
5926030	63	0	-14.0188
2164789	45	0	-4.01414
2627037	41	0	-11.0825
3271940	64	0	21.8512
5390262	67	0	-11.4054
4906685	46	0	-11.3317
4709055	58	0	158.668
2985725	48	0	134.803
4506246	64	1	8.18497
3762301	58	0	390.265
4067669	64	0	-13.7027
3133143	62	1	-10.955
5316218	59	0	-10.9013
4534695	64	0	-12.3727
5682546	67	0	-9.5519
4439033	62	0	5.85641
5214896	47	0	-12.0154
5975777	69	0	16.5029
4976225	55	1	-7.63922
1962190	48	0	-11.0907
3117053	46	0	-13.4944
1194135	64	0	-12.2432
5038227	55	1	-10.3657
5471523	53	0	-11.3497
4312108	52	0	-12.3901
3405375	69	0	-14.0479
4056422	40	0	-14.4145
4767222	68	1	-8.34315
4949724	44	1	-14.1539
4672962	53	0	-12.3337
4524334	66	1	-12.0575
1361604	57	0	100.394
2997301	69	0	-12.6918
5736792	57	0	-10.9008
4257840	63	1	72.0626
4280807	51	0	-12.2551
3442156	45	1	-13.4549
4736185	55	0	73.2181
4348280	41	0	-12.0299
1164619	64	1	-13.9312
3180811	63	1	158.296
5150883	58	0	-10.7953
4481729	69	0	-9.45019
2136383	55	0	-12.4581
2308492	43	0	26.1893
4526753	43	0	-14.6317
1916544	65	0	-10.8432
2295798	46	1	-14.4064
3042006	61	0	-13.4904
4248897	61	1	46.2537
2555681	64	1	141.244
2088308	46	0	7.8835
4800698	56	1	-5.51698
3738899	47	0	190.717
5548328	45	0	-11.8278
1797536	52	0	318.402
5807396	51	1	24.2803
5985284	56	0	68.96
1085744	50	0	65.0798
4769693	57	0	155.588
3476143	63	1	-14.3637
5532521	55	0	-5.52316
4118813	51	0	96.6613
3569361	65	0	-6.64968
5047345	59	0	-8.30386
3420469	63	1	-12.5331
2299940	64	1	-13.8162
2416227	64	1	-13.2972
5115815	64	0	-10.4539
5636963	59	0	158.92
4943514	46	0	403.674
3524082	65	0	-14.6841
5303899	44	1	173.957
1852072	66	1	-11.1395
1704125	64	1	-10.6024
5922597	46	1	-15.8037
3488396	67	1	-13.0728
3258939	62	0	155.683
4962519	66	0	-11.5257
3345965	47	0	407.486
3002870	57	0	-13.76
5494311	42	1	-13.512
4608630	66	0	-13.2115
3763042	61	0	-10.8037
2193097	63	1	-10.936
2337912	60	0	73.9852
3674269	64	1	-14.9838
1630733	66	1	26.4975
4495153	63	0	131.626
2774634	53	1	-13.8377
4430727	43	0	-14.5395
1322454	52	1	155.576
1252672	46	0	-8.87048
2727016	51	0	-6.60252
4258927	53	0	161.948
2936632	58	1	-9.74697
4356044	57	1	10.3886
4948870	41	1	-12.3832
1968961	50	0	88.8273
3458158	56	0	191.096
4106609	46	0	-12.3181
3898049	53	1	-12.9395
1860215	64	0	-13.4546
1962708	51	0	8.79996
2688776	41	0	-13.4905
1860132	69	1	-14.93
5281156	60	0	-12.737
4772642	65	0	-6.58458
3943540	61	1	-11.192
4829988	58	1	33.3946
3139984	56	1	-4.83667
4358115	56	0	-11.3709
1180918	58	0	-11.3967
4295715	41	0	-0.178879
5596274	44	1	282.895
5762149	51	0	-11.2005
2418107	56	0	-7.57196
4653726	44	1	-12.4758
5284504	44	1	-13.1657
3747533	60	0	-12.4022
1420851	61	1	-15.0539
4114022	56	1	75.6271
3501107	58	1	-11.9438
4305333	61	0	-13.5627
3475566	65	1	-14.9201
5408711	51	1	17.822
1217839	47	0	-13.5186
4960745	53	0	412.058
1542634	60	1	4.6517
1210474	63	0	342.653
4871211	54	1	380.804
3487122	56	0	-12.6312
5114117	54	0	371.1
3541403	43	1	-12.6023
5143248	44	0	20.8952
4479444	50	0	6.27211
6007065	65	0	-10.8849
3434353	42	0	30.3557
6007526	40	1	-2.35584
2725603	41	0	84.903
3305652	48	0	206.095
5919006	40	1	244.462
2351221	65	0	-12.6211
3642898	43	0	-10.9076
4414928	57	0	-12.3165
3271213	60	0	-14.5685
3897118	62	1	-11.5459
3167132	68	1	-10.8005
5977760	62	1	90.054
4530236	58	0	87.3416
5850799	68	0	387.379
5885699	55	1	-13.4832
4904563	55	1	-6.72543
2677142	56	0	-11.1596
4554748	48	1	-13.8221
1410297	68	1	-13.6782
5590220	61	0	66.7393
4999021	59	1	59.4954
3810513	69	0	-13.0824
2311249	52	1	400.876
4797955	49	1	-9.94227
3590811	61	0	-13.3078
1757149	47	0	215.151
2845523	62	0	403.084
4598004	53	1	397.841
1782408	54	0	110.687
2827516	46	1	-12.9219
1178399	43	1	-10.5861
2735742	51	1	-12.4482
3886544	66	0	-13.0048
3497535	47	0	-2.03136
1214803	49	1	402.732
4671208	48	0	-10.5411
2948896	64	1	-14.4094
5712074	48	1	-11.578
4488828	67	1	121.59
2497375	56	0	156.854
5727726	45	1	409.271
4224907	63	0	-14.6948
4928196	64	0	-2.36843
5121587	66	1	159.324
3108931	67	1	-12.2705
2858394	44	0	-13.8933
2882467	64	1	-12.0123
3314013	54	1	-12.9465
5402703	53	0	-9.82508
5631267	56	0	-11.457
4543896	58	0	-10.3283
1461093	59	0	-10.8176
2071456	45	0	-1.30687
3137414	56	1	-13.1253
4067112	65	1	-10.8066
5882471	58	0	-13.4763
3360849	67	1	-11.9671
2790513	60	0	21.4635
3164063	48	0	65.9015
3123024	59	1	-10.3816
5323980	46	0	-13.0413
4637148	65	1	-12.2926
2377562	62	0	-12.9173
3335567	52	1	-12.4451
4157006	42	1	-14.2096
5244604	46	1	-14.4748
2335071	66	1	-11.1862
2241750	64	1	-13.6849
5232287	64	0	-15.0124
5227128	52	0	402.864
3658764	68	1	-8.49471
4871147	61	1	-10.8574
2870609	54	0	-11.1903
4157954	46	0	-10.4856
5733521	57	0	-9.49134
2693018	68	0	-12.2137
4269220	60	1	-6.9584
4441320	56	1	-14.4578
1503136	50	0	26.2037
4768814	58	0	-15.7152
2454633	61	0	-13.458
3721328	66	0	-13.4767
3841503	54	1	0.0793234
1244236	43	0	204.246
2311483	65	0	-9.01667
5939811	52	1	-12.5605
5294636	50	1	-11.8971
1945491	65	1	61.2962
1386708	49	1	36.2899
4042454	58	1	-13.3595
5393606	61	1	-14.0512
4306652	45	1	4.52115
1688093	59	0	88.3789
2831918	43	1	-13.979
4253555	57	1	-0.516111
4665031	69	0	-11.6183
3777411	63	1	-11.8421
5454026	52	1	371.927
5472229	43	1	409.838
3592829	41	0	399.388
2404621	54	1	-3.32242
4156365	69	0	7.29984
4380763	50	0	3.74227
1729438	62	0	-13.274
3907170	62	1	-12.5437
2424654	63	0	-11.2597
4265252	47	1	-10.9247
1405753	48	0	-10.2358
1459465	63	0	-10.6056
1056888	52	1	63.6593
1018837	69	0	-13.5747
4934550	52	0	-16.2011
2519273	52	0	-14.5035
4847576	65	0	-9.62913
3933528	51	0	404.239
4490849	57	0	-14.4228
1990286	63	0	66.495
4679163	54	0	-13.0029
3652023	49	1	156.168
3306585	52	1	188.058
1616154	67	1	-8.38041
2675017	49	0	155.31
2444593	46	0	-7.78815
2168676	43	1	62.2978
4201708	60	1	-13.1095
2158118	55	0	-10.6057
3631313	42	0	-11.1285
5671269	65	0	-15.0712
5561973	40	1	-10.4018
3444567	63	0	-12.3265
2232190	66	1	19.0334
5684712	50	1	21.9214
2301692	67	0	-12.5543
1010048	63	1	-15.4613
3172679	54	1	-11.2776
4211077	50	1	-9.67396
3809101	69	1	-15.2965
4768313	41	1	60.8253
3583327	55	0	70.3102
3303511	66	0	-13.3972
1410091	62	0	-10.9886
5389597	57	0	-11.5813
3374100	41	0	-12.4843
5299259	62	1	-13.1128
3364427	52	0	-11.246
2075056	51	0	399.398
2068050	66	1	-13.3997
5151034	63	1	-12.637
2176322	63	0	-3.00324
4859326	57	0	-12.141
5026292	68	1	-10.5512
4363107	48	0	-13.9704
3196354	46	1	-15.7007
2168244	61	1	-11.7314
4238743	48	0	-12.5267
5950651	54	0	-2.62571
2507673	58	0	-13.1345
5123873	46	0	-11.7333
5159439	52	0	361.358
1597966	49	0	-13.2858
2406397	45	1	6.33199
5983642	48	0	65.6997
4019875	49	1	67.9779
5894835	57	0	158.163
4023071	61	0	-11.5088
5422688	57	1	-5.35405
2768851	42	1	-14.2825
5268481	41	1	7.13379
1172218	49	0	-12.4162
3110117	47	1	40.6669
3802531	46	1	-13.0399
4908862	48	1	40.1636
3041379	43	1	399.412
1903075	44	0	32.4871
2145646	44	0	-13.058
4161886	65	1	-14.4668
3957568	67	1	-12.9357
3050869	42	1	51.5582
4481574	41	1	397.459
3611533	47	1	-12.1988
4640186	44	0	-9.78783
3080593	54	1	36.8829
4489481	60	1	-11.1518
1497065	51	0	406.541
3455155	61	0	-15.6369
5553280	59	0	402.203
5139696	61	1	-4.89515
2370872	52	0	33.9911
3495080	54	0	-15.8816
2952204	56	0	-10.9015
1948279	55	0	-13.275
4735844	60	0	-14.3295
3777602	64	1	-11.2266
2941951	58	0	-11.7058
1350885	45	1	154.36
4477879	42	1	59.4916
5037687	57	0	131.792
1709774	60	1	-11.5796
4779879	47	0	94.9984
5619657	56	1	-11.8381
1863526	62	1	-10.3048
5325462	57	1	-12.7015
5435907	50	0	-13.6113
1985676	63	1	-15.8262
4233072	57	0	-12.6377
2343361	52	1	-12.4013
5093157	62	1	-8.45351
5949206	51	1	-10.5487
1903498	53	1	92.8855
2037156	65	1	-10.1368
1283283	56	1	22.5264
2899551	47	0	-13.9198
4120875	44	0	-13.2282
1632835	59	0	-11.8294
1442788	45	0	-11.6862
3473215	61	0	-13.5703
5008207	55	1	-13.839
2110111	61	1	69.5399
4411744	50	0	-14.0766
5062541	57	0	68.0668
4189159	51	0	-10.1906
2534334	65	0	-14.8036
1118492	61	0	-13.3292
5409532	52	0	-11.1204
